Name,Title,DateFrom,DateTo,Destination,Purpose,TravelAirGBP,TravelRailGBP,TravelCarTaxiGBP,AccommodationMealsGBP,OtherInclHospitalityGivenGBP,TotalGBP,Notes
JASON FEENEY,Chief Executive,2017-10-02,2017-10-03,Leeds,FSA Management conference,,,18,125,,143,
JASON FEENEY,Chief Executive,2017-10-04,2017-10-04,London,Interview Panel Comms Director,,264,32,12.63,,308.63,
JASON FEENEY,Chief Executive,2017-10-09,2017-10-10,London,Stakeholder meetings,,264,60.9,116.87,,441.77,
JASON FEENEY,Chief Executive,2017-10-17,2017-10-17,London,FSA Board Retreat,,264,32,,,296,
JASON FEENEY,Chief Executive,2017-10-19,2017-10-20,London ,Stakeholder Engagement / Inter-Governmental Meeting,,244,15.3,126.3,,385.6,
JASON FEENEY,Chief Executive,2017-10-23,2017-10-25,London,Internal Meeting,,244,50.32,274.63,,568.95,
JASON FEENEY,Chief Executive,2017-10-30,2017-10-31,London,Internal Meetings,,199,16.6,129,,344.6,
JASON FEENEY,Chief Executive,2017-09-30,2017-10-01,Weymouth,Stakeholder meetings,,95.8,14.1,86.24,,196.14,
JASON FEENEY,Chief Executive,2017-11-01,2017-11-01,London,Stakeholder Meeting,,77,16,6.65,,99.65,
JASON FEENEY,Chief Executive,2017-11-06,2017-11-15,Washington / Chicago  ,Stakeholder Meeting,4983.24,,199.69,1220.64,,6403.57,
JASON FEENEY,Chief Executive,2017-11-20,2017-11-22,London,Internal Meetings,,402,67,125.58,,594.58,
JASON FEENEY,Chief Executive,2017-11-27,2017-11-29,London,Internal Meetings,,244,51.1,246.31,,541.41,
JASON FEENEY,Chief Executive,2017-12-04,2017-12-06,London,Internal Meetings,,144,62.22,372.81,,579.03,
JASON FEENEY,Chief Executive,2017-12-11,2017-12-13,London,Internal Meetings,,239.5,34.6,269.4,,543.5,
JASON FEENEY,Chief Executive,2017-12-19,2017-12-20,York / Malton,Stakeholder Visit,,,64.51,,,64.51,
ROD AINSWORTH,Director of Regulatory and Legal Strategy,2017-10-02,2017-10-03,Leeds,FSA Management Conference,,96.1,,180,,276.1,
ROD AINSWORTH,Director of Regulatory and Legal Strategy,2017-10-11,2017-10-11,York,Internal Meetings,,134,,,,134,
ROD AINSWORTH,Director of Regulatory and Legal Strategy,2017-10-12,2017-10-14,Belgrade,Inter-governmental meeting,161.14,,,132.26,,293.4,
ROD AINSWORTH,Director of Regulatory and Legal Strategy,2017-11-01,2017-11-02,London,Internal Meetings,,,,139.33,,139.33,
ROD AINSWORTH,Director of Regulatory and Legal Strategy,2017-11-09,2017-11-10,Nottingham,Internal Meetings,,62,,142,,204,
ROD AINSWORTH,Director of Regulatory and Legal Strategy,2017-11-14,2017-11-15,Belfast,Internal Meetings,365.74,,,73.99,,439.73,
ROD AINSWORTH,Director of Regulatory and Legal Strategy,2017-11-15,2017-11-19,Estonia,Inter-governmental meeting,194.4,,45,391.48,,630.88,
MARTIN EVANS,Interim Chief Operating Officer ,2017-10-02,2017-10-03,York / Leeds,FSA Management Conference,,,64.42,186.75,,251.17,
MARTIN EVANS,Interim Chief Operating Officer ,2017-10-04,2017-10-04,Birmingham,Internal Meetings,,11.1,,8.88,,19.98,
MARTIN EVANS,Interim Chief Operating Officer ,2017-10-05,2017-10-05,London,Internal Meetings,,140,,8,,148,
MARTIN EVANS,Interim Chief Operating Officer ,2017-10-06,2017-10-06,London,Internal Meetings,,135,,3.99,,138.99,
MARTIN EVANS,Interim Chief Operating Officer ,2017-10-09,2017-10-12,Norfolk / York,Office / Site Visit,,146.6,51.48,153.5,,351.58,
MARTIN EVANS,Interim Chief Operating Officer ,2017-10-16,2017-10-16,Stoke,Office / Site Visit,,,25.31,8,,33.31,
MARTIN EVANS,Interim Chief Operating Officer ,2017-10-17,2017-10-17,London,Internal Meetings,,135,,4.75,,139.75,
MARTIN EVANS,Interim Chief Operating Officer ,2017-10-18,2017-10-18,London,Internal Meetings,,135,,11.99,,146.99,
MARTIN EVANS,Interim Chief Operating Officer ,2017-10-23,2017-10-23,London,Internal Meetings,,135,,,,135,
MARTIN EVANS,Interim Chief Operating Officer ,2017-10-24,2017-10-25,London,Internal Meetings,,135,,134.5,,269.5,
MARTIN EVANS,Interim Chief Operating Officer ,2017-10-27,2017-10-27,West Bromwich,Office / Site Visit,,,12.76,3.75,,16.51,
MARTIN EVANS,Interim Chief Operating Officer ,2017-10-28,2017-10-28,Leeds,External Conference,,,32.1,3.75,,35.85,
MARTIN EVANS,Interim Chief Operating Officer ,2017-10-31,2017-11-01,Birmingham,Internal Meetings,,11.5,,50.65,,62.15,
MARTIN EVANS,Interim Chief Operating Officer ,2017-11-02,2017-11-02,London,Internal Meetings,,135,,3.25,,138.25,
MARTIN EVANS,Interim Chief Operating Officer ,2017-11-03,2017-11-03,London,Internal Meetings,,135,,,,135,
MARTIN EVANS,Interim Chief Operating Officer ,2017-11-06,2017-11-06,London,Internal Meetings,,135,,3.99,,138.99,
CHRIS HITCHEN,Director of Finance & Performance,2017-10-02,2017-10-03,Leeds ,FSA Management Conference,,,17.9,10,,27.9,
CHRIS HITCHEN,Director of Finance & Performance,2017-10-17,2017-10-17,London,FSA Board Retreat,,245,12.6,5.49,,263.09,
CHRIS HITCHEN,Director of Finance & Performance,2017-10-23,2017-10-24,London,Executive Management Team Meeting,,245,14.7,137.18,196.75,593.63,
CHRIS HITCHEN,Director of Finance & Performance,2017-11-07,2017-11-07,London,Executive Management Team Meeting,,245,27.3,10,,282.3,
CHRIS HITCHEN,Director of Finance & Performance,2017-11-14,2017-11-14,London,Internal Meetings,,245,26.3,10,1.45,282.75,
CHRIS HITCHEN,Director of Finance & Performance,2017-11-15,2017-11-15,York,Internal Meetings,,,,,1.95,1.95,
CHRIS HITCHEN,Director of Finance & Performance,2017-11-21,2017-11-21,London,Executive Management Team Meeting,,166,27.5,10,,203.5,
CHRIS HITCHEN,Director of Finance & Performance,2017-11-27,2017-11-27,London,External Conference,,173.5,25.5,8.44,,207.44,
CHRIS HITCHEN,Director of Finance & Performance,2017-11-28,2017-11-29,London,Executive Management Team Meeting,,245,26,129.66,240,640.66,
CHRIS HITCHEN,Director of Finance & Performance,2017-11-30,2017-11-30,York,External Conference,,,,,10.1,10.1,
CHRIS HITCHEN,Director of Finance & Performance,2017-12-05,2017-12-06,London,FSA Board Meeting,,245,27.1,139.63,,411.73,
CHRIS HITCHEN,Director of Finance & Performance,2017-12-12,2017-12-12,London,Internal Meetings,,245,25.3,10,,280.3,
CHRIS HITCHEN,Director of Finance & Performance,2017-12-12,2017-12-12,York,Membership of a Professional Body,,,,,278,278,
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2017-10-02,2017-10-03,Leeds,FSA Management Conference,99.7,,51.81,185,,336.51,
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2017-10-05,2017-10-05,Dublin,External Conference,,,8.8,,,8.8,
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2017-10-10,2017-10-10,London,Office / Site Visit,74.83,25,,120.95,,220.78,
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2017-10-17,2017-10-17,London,FSA Board Meeting,,5,36.95,,,41.95,
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2017-10-23,2017-10-24,London,Internal Meetings,314.53,37,46.95,132.79,,531.27,
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2017-11-28,2017-11-28,London,Executive Management Team Meeting,151.53,37,46.95,12.35,,247.83,
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2017-12-02,2017-12-02,Belfast,External Conference,,,24.6,,,24.6,
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2017-12-04,2017-12-06,London,FSA Board Meeting,176.53,50,,258.45,,484.98,
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2017-12-07,2017-12-07,London,Internal Meetings,,,,12.4,,12.4,
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2017-12-12,2017-12-13,London,Internal Meetings,445.53,37,46.95,135.83,,665.31,
MARIA JENNINGS,Director of FSA Northern Ireland & Organisational Development,2017-12-13,2017-12-13,London,Oyster Card Top-Up,,50,,,,50,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-10-02,2017-10-03,Leeds,FSA Management Conference,,228,,133.6,,361.6,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-10-04,2017-10-05,London,Internal Meetings,,145.5,19.2,104.95,,269.65,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-10-09,2017-10-12,London,Internal Meetings,,204,7.2,201.68,,412.88,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-10-17,2017-10-17,London,FSA Board Retreat,,65,2.4,106.63,,174.03,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-10-18,2017-10-20,London,Internal Meetings,,46.9,47.4,226.36,,320.66,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-10-23,2017-10-25,London,Executive Management Team Meeting,,167,4.8,273.5,,445.3,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-10-31,2017-10-31,London,Internal Meetings,,102,6.6,125.68,,234.28,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-11-01,2017-11-01,York,Internal Meetings,,89.1,14,125.68,,228.78,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-11-02,2017-11-02,London,Internal Meetings,,46.9,2.4,,,49.3,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-11-07,2017-11-07,London,Internal Meetings,,111.9,4.8,,,116.7,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-11-09,2017-11-09,London,Internal Meetings,,106.4,4.8,,,111.2,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-11-14,2017-11-14,London,Internal Meetings,,161.5,4.8,,,166.3,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-11-20,2017-11-22,London,Internal Meetings,,95.4,19.06,225.51,,339.97,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-11-27,2017-11-29,London,Internal Meetings,,111.9,,223.81,,335.71,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-12-05,2017-12-06,London,FSA Board Meeting,,88.5,15.4,298.25,,402.15,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-12-07,2017-12-07,York,Internal Meetings,,137.8,9.9,4.3,,152,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-12-12,2017-12-14,London,Internal Meetings,,167,4.8,15.9,,187.7,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-12-18,2017-12-18,Bristol,Stakeholder Engagement,,,12,,,12,
JULIE PIERCE,"Director of Openness, Data and Digital ",2017-12-19,2017-12-19,London,Internal Meetings,,111.9,4.8,,,116.7,
NINA PURCELL,Director of Regulatory Delivery,2017-10-12,2017-10-12,London,Internal Meetings,,155.4,,3.99,,159.39,
NINA PURCELL,Director of Regulatory Delivery,2017-10-16,2017-10-17,London,FSA Board Retreat,,101.85,,201.2,,303.05,
NINA PURCELL,Director of Regulatory Delivery,2017-10-23,2017-10-25,London,Executive Management Team Meeting ,,98.4,24.6,368.78,,491.78,
NINA PURCELL,Director of Regulatory Delivery,2017-10-30,2017-10-31,London,Internal Meetings,,98.4,10.36,134.73,,243.49,
NINA PURCELL,Director of Regulatory Delivery,2017-11-02,2017-11-02,London,Internal Meetings,,98.4,5.36,,,103.76,
NINA PURCELL,Director of Regulatory Delivery,2017-11-07,2017-11-08,London,Stakeholder Engagement,,98.4,,131.79,,230.19,
NINA PURCELL,Director of Regulatory Delivery,2017-11-14,2017-11-14,London,Internal Meetings,,150.15,,4.55,,154.7,
NINA PURCELL,Director of Regulatory Delivery,2017-11-23,2017-11-23,London,Stakeholder Engagement,,91.4,15.6,,,107,
NINA PURCELL,Director of Regulatory Delivery,2017-11-27,2017-11-28,London,Executive Management Team Meeting ,,93.1,,137.67,,230.77,
NINA PURCELL,Director of Regulatory Delivery,2017-12-05,2017-12-06,London,FSA Board Meeting,,108.4,,117.48,,225.88,
NINA PURCELL,Director of Regulatory Delivery,2017-12-09,2017-12-16,Canada,External Conference,1033.97,,661.63,921.98,,2617.58,
STEVE WEARNE,Director of Policy,2017-10-02,2017-10-03,Leeds,FSA Management Conference,,29,9.3,180,,218.3,
STEVE WEARNE,Director of Policy,2017-10-11,2017-10-14,Berlin,Inter-governmental meeting,157.7,21.02,,432.09,,610.81,
STEVE WEARNE,Director of Policy,2017-11-08,2017-11-15,Washington / Chicago,Inter-governmental meeting,2742.2,20.91,37.25,1293.1,8.44,4101.9,
STEVE WEARNE,Director of Policy,2017-12-18,2017-12-19,"Parma, Italy",Inter-governmental meeting,177.99,18.58,33.96,91.16,,321.69,
DR COLIN SULLIVAN,Chief Operating Officer,2017-10-02,2017-10-04,York / Leeds / Birmingham,Internal Meetings,304.42,63.8,54.95,72.81,,495.98,
DR COLIN SULLIVAN,Chief Operating Officer,2017-10-09,2017-10-11,York / London,Internal Meetings,291.36,46.4,54.95,144.5,,537.21,
DR COLIN SULLIVAN,Chief Operating Officer,2017-10-17,2017-10-18,London ,Internal Meetings,419.94,,54.95,250.74,,725.63,
DR COLIN SULLIVAN,Chief Operating Officer,2017-10-23,2017-10-25,London ,Internal Meetings,413.82,25,54.95,273.5,,767.27,
DR COLIN SULLIVAN,Chief Operating Officer,2017-11-07,2017-11-08,Birmingham / York,Internal Meetings,449.92,62.9,69.77,67.6,,650.19,
DR COLIN SULLIVAN,Chief Operating Officer,2017-11-14,2017-11-17,London,Internal Meetings,556.94,,44.95,108.93,,710.82,
DR COLIN SULLIVAN,Chief Operating Officer,2017-11-21,2017-11-23,London / Exeter,Internal Meetings,364.16,100,54.95,184.6,,703.71,
DR COLIN SULLIVAN,Chief Operating Officer,2017-11-27,2017-11-29,London,Internal Meetings,582.53,38,54.95,254.5,,929.98,
DR COLIN SULLIVAN,Chief Operating Officer,2017-12-05,2017-12-06,London ,Internal Meetings,556.94,,44.95,127.85,,729.74,
DR COLIN SULLIVAN,Chief Operating Officer,2017-12-12,2017-12-13,York,Internal Meetings,264.17,72.5,44.95,80.29,,461.91,
DR COLIN SULLIVAN,Chief Operating Officer,2017-12-19,2017-12-20,Birmingham / York / Malton / Leeds,Internal Meetings,198.7,218.38,5.81,77.29,,500.18,
